"","playerID","year","team","games","rush_att","rush_yards","rush_avg","rush_td","receptions","rec_yards","rec_avg","yds_targ","rec_td","pass_att","pass_comp","pass_td","pass_yards","int_thrown","pass_avg","xp_att","xp_made","fg_att","fg_made","int_caught","tackles","sacks","fumble_rec","ret_td","targets","rz_targets","rz_rushes","rz_pass","rz_pass10","rz_pass5","pass20","pass40","rz_rush10","rz_rush5","rush20","rush40","rushStuff","rz_targets10","rz_targets5","targetsPen","rec20","rec40","fga29","fgm29","fga30","fgm30","fga40","fgm40","fga50","fgm50","total_tackles","assists","fumbles_forced","pass_defensed","offsnaps","defsnaps","stsnaps","passing300","passing350","passing400","rushing100","rushing150","rushing200","receiving100","receiving150","receiving200","fumbles","fumblesLost","sacksTaken","KickReturnYards","KickReturnTD","PuntReturnYards","PuntReturnTD","age","YPA","YPT","YPR","position","Rate","AVG","Max"
"1743",4312,2014,"Det",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"QB",0,0,0
"1744",4313,2014,"Car",6,8,24,3,0,0,0,0,0,0,97,65,5,701,0,7.22680425643921,0,0,0,0,0,0,0,0,0,0,0,1,18,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,31,7.22680412371134,0,3,"QB",0,7.63571428571429,18.5
"1745",4320,2014,"Phi",15,57,329,5.77192974090576,6,40,387,9.67500019073486,6.24193525314331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,7,9,0,0,0,0,0,5,2,2,1,10,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,313,0,81,0,0,0,0,0,0,1,1,0,4,1,0,15,0,506,2,31,0,6.24193548387097,5.7719298245614,"RB",4,8.41875,27.3
"1746",4334,2014,"Hou",3,6,4,0.666666686534882,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,5,0.666666666666667,"RB",0,1.32,4.7
"1747",4334,2014,"SD",7,14,59,4.2142858505249,0,4,39,9.75,5.57142877578735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,5.57142857142857,4.21428571428571,"RB",0,1.32,4.7
"1748",4350,2014,"Atl",14,0,0,0,0,80,921,11.5124998092651,7.36800003051758,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125,14,0,0,0,0,0,0,0,0,0,0,0,10,8,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,816,0,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,32,0,7.368,0,"WR",9,12.0071428571429,20.5
"1749",4385,2014,"Hou",12,50,184,3.6800000667572,2,0,0,0,0,0,312,197,17,2483,8,7.95833349227905,0,0,0,0,0,0,0,0,0,0,0,7,41,14,9,38,8,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,1,1,0,0,0,0,0,0,0,5,1,21,0,0,0,0,31,7.95833333333333,0,3.68,"QB",2,17.0458333333333,42.9
"1750",4400,2014,"SF",16,255,1106,4.33725500106812,4,11,111,10.0909090042114,5.84210538864136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,30,0,0,0,0,0,11,4,5,1,51,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,4,1,0,0,0,0,2,2,0,0,0,0,0,31,0,5.84210526315789,4.33725490196078,"RB",5,9.575,23.9
"1751",4411,2014,"Atl",4,0,0,0,0,1,11,11,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5.5,0,"WR",0,0.4,1.6
"1752",4414,2014,"TB",16,0,0,0,0,70,1002,14.3142852783203,7.05633783340454,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,142,14,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,3,0,0,0,0,0,0,0,0,4,0,0,0,903,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,31,0,7.05633802816901,0,"WR",4,9.075,20.9
"1753",4430,2014,"Pit",16,0,0,0,0,66,761,11.5303030014038,8.36263751983643,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,91,16,0,0,0,0,0,0,0,0,0,0,0,7,2,0,8,1,0,0,0,0,0,0,0,0,4,0,0,0,1081,0,6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,31,0,8.36263736263736,0,"TE",4,7.86470588235294,20.7
"1754",4431,2014,"Cin",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,"TE",0,0,0
"1755",4574,2014,"Min",3,9,18,2,0,0,0,0,0,0,71,41,3,425,4,5.98591566085815,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,32,5.98591549295775,0,2,"QB",0,8.35,12.2
"1756",4631,2014,"Ind",6,0,0,0,0,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,97,0,0,0,0,0,0,0,0,0,2,0,0,608,0,125,0,31,0,8,0,"WR",1,-0.522222222222222,1.3
"1757",4648,2014,"Ten",16,0,0,0,0,40,647,16.1749992370605,8.98611068725586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,9,0,0,0,0,0,0,0,0,0,0,0,5,1,0,11,2,0,0,0,0,0,0,0,0,1,1,0,0,765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,8.98611111111111,0,"WR",3,6.04375,14.6
"1758",4717,2014,"Pit",14,0,0,0,0,14,198,14.1428575515747,7.61538457870483,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7.61538461538461,0,"WR",0,2.77142857142857,9.1
"1759",4724,2014,"Atl",16,6,36,6,1,38,504,13.2631578445435,8.54237270355225,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,59,7,2,0,0,0,0,0,1,1,1,0,2,3,2,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,359,0,133,0,0,0,0,0,0,0,0,0,2,1,0,1128,0,240,1,31,0,8.54237288135593,6,"WR",3,5.11764705882353,17
"1760",4732,2014,"SF",14,1,4,4,0,26,245,9.42307662963867,4.90000009536743,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4.9,4,"TE",1,3.56428571428571,18.4
"1761",4733,2014,"Oak",12,43,96,2.23255825042725,0,11,71,6.45454549789429,4.4375,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,1,3,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,4.4375,2.23255813953488,"RB",0,1.68333333333333,5.9
"1762",4736,2014,"Chi",9,0,0,0,0,8,67,8.375,4.7857141494751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,30,0,4.78571428571429,0,"WR",0,0.966666666666667,3.1
"1763",4749,2014,"Det",11,76,297,3.90789484977722,2,40,253,6.32499980926514,4.51785707473755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,10,0,0,0,0,0,2,0,1,0,16,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4.51785714285714,3.90789473684211,"RB",3,8.1,18.9
"1764",4755,2014,"KC",15,0,0,0,0,25,226,9.03999996185303,6.27777767181396,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6.27777777777778,0,"TE",1,3.94,10.4
"1765",4783,2014,"Chi",15,39,191,4.89743566513062,2,0,0,0,0,0,561,370,28,3812,18,6.79500913619995,0,0,0,0,0,1,0,0,0,0,0,3,79,35,12,39,8,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,896,0,0,4,1,0,0,0,0,0,0,0,12,6,38,0,0,0,0,31,6.79500891265597,0,4.8974358974359,"QB",5,19.4466666666667,30.95
"1766",4823,2014,"Car",11,1,1,1,0,21,201,9.5714282989502,5.02500009536743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5.025,1,"WR",1,3.65,13.9
"1767",4823,2014,"KC",5,0,0,0,0,13,152,11.692307472229,6.90909099578857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,145,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,6.90909090909091,0,"WR",1,3.65,13.9
"1768",4825,2014,"Ten",7,20,90,4.5,0,0,10,0,0,0,185,105,7,1326,2,7.16756772994995,0,0,0,0,0,0,0,0,0,0,0,0,28,16,3,18,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,31,7.16756756756757,0,4.5,"QB",0,13.7571428571429,19.55
"1769",4827,2014,"SD",2,0,0,0,0,0,0,0,0,0,3,1,0,10,0,3.33333325386047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,3.33333333333333,0,0,"QB",0,0.25,0.5
"1770",4830,2014,"Pit",1,2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,-1,"QB",0,0.45,1.1
"1771",4835,2014,"Sea",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,"QB",0,0,0
"1772",4838,2014,"Car",6,62,219,3.53225803375244,0,5,44,8.80000019073486,7.33333349227905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,31,0,7.33333333333333,3.53225806451613,"RB",1,3.875,7.2
"1773",4841,2014,"Ten",16,13,57,4.38461542129517,0,22,159,7.22727251052856,5.12903213500977,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,4,1,0,0,0,0,0,1,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,235,0,87,0,0,0,0,0,0,0,0,0,3,1,0,738,0,47,0,31,0,5.12903225806452,4.38461538461539,"RB",1,2.4125,16.8
"1774",4870,2014,"Ten",16,0,0,0,0,19,254,13.3684206008911,7.47058820724487,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,311,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,7.47058823529412,0,"WR",1,2.55625,11.5
"1775",4871,2014,"Min",16,0,0,0,0,59,742,12.5762710571289,8.06521701812744,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,92,13,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,8.06521739130435,0,"WR",5,8.60625,14.8
"1776",4879,2014,"Chi",13,0,0,0,0,61,721,11.8196725845337,6.80188655853271,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,106,17,0,0,0,0,0,0,0,0,0,0,0,8,2,0,5,4,0,0,0,0,0,0,0,0,4,0,0,0,685,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,30,0,6.80188679245283,0,"WR",5,11.4307692307692,25.3
"1777",4884,2014,"NO",16,0,0,0,0,59,902,15.2881355285645,9.11111068725586,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,99,13,0,0,0,0,0,0,0,0,0,0,0,5,3,0,17,1,0,0,0,0,0,0,0,0,2,0,0,0,876,0,8,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,31,0,9.11111111111111,0,"WR",4,9.23125,16.2
"1778",4886,2014,"Phi",13,0,0,0,0,1,11,11,5.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,61,0,214,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,30,0,5.5,0,"WR",0,0.123076923076923,1.6
"1779",4888,2014,"Ten",15,0,0,0,0,63,890,14.1269845962524,8.39622688293457,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,2,0,0,0,0,0,0,0,0,1,0,0,0,769,0,5,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,29,0,8.39622641509434,0,"TE",4,9.36666666666667,23.2
"1780",4890,2014,"Cle",12,0,0,0,0,47,568,12.0851068496704,7.88888883590698,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,72,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,535,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7.88888888888889,0,"WR",2,7.69166666666667,14.1
"1781",4891,2014,"Jax",8,0,0,0,0,18,206,11.4444446563721,6.64516115188599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6.64516129032258,0,"TE",1,5.2,14.1
"1782",4898,2014,"Bal",15,0,0,0,0,48,527,10.9791669845581,6.67088603973389,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,79,15,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,6.67088607594937,0,"TE",6,7.16470588235294,17.3
"1783",5061,2014,"Chi",1,0,0,0,0,1,8,8,2.66666674613953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2.66666666666667,0,"WR",0,1.3,1.3
"1784",5065,2014,"Buf",14,141,525,3.72340416908264,2,66,501,7.59090900421143,5.56666660308838,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,8,28,0,0,0,0,0,13,3,1,0,22,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,33,0,5.56666666666667,3.72340425531915,"RB",6,10.2571428571429,21.2
"1785",5080,2014,"SD",16,0,0,0,0,52,856,16.4615383148193,9.30434799194336,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,5,0,0,0,0,0,0,0,0,1,0,0,0,942,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,9.30434782608696,0,"WR",6,9.225,18.8
"1786",5147,2014,"NYG",16,0,0,0,0,16,188,11.75,9.39999961853027,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,407,0,167,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30,0,9.4,0,"TE",0,3.05,9.2
"1787",5179,2014,"Chi",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"RB",0,0,0
"1788",5179,2014,"Det",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"RB",0,0,0
"1789",5189,2014,"Det",13,0,0,0,0,71,1077,15.1690139770508,8.4140625,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,128,15,0,0,0,0,0,0,0,0,0,0,0,6,2,0,16,3,0,0,0,0,0,0,0,0,2,0,0,0,695,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,28,0,8.4140625,0,"WR",8,14.4428571428571,32.1
"1790",5202,2014,"Sea",16,280,1306,4.66428565979004,13,37,367,9.91891860961914,7.64583349227905,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,58,0,0,0,0,0,26,14,7,1,48,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,28,0,7.64583333333333,4.66428571428571,"RB",14,17.4947368421053,38.8
"1791",5203,2014,"NO",11,0,0,0,0,7,114,16.2857151031494,5.69999980926514,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5.7,0,"WR",0,1.35454545454545,5.2
"1792",5204,2014,"Sea",3,0,0,0,0,6,76,12.6666669845581,10.8571424484253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,10.8571428571429,0,"TE",0,3.53333333333333,5.7
"1793",5206,2014,"Car",16,0,0,0,0,84,1008,12,8.19512176513672,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1067,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,29,0,8.19512195121951,0,"TE",10,10.9736842105263,22.2
"1794",5214,2014,"Ari",16,3,6,2,0,14,190,13.5714282989502,7.307692527771,0,1,1,0,10,0,10,0,0,0,0,0,1,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,151,1,154,0,0,0,0,0,0,0,0,0,2,0,0,417,0,277,1,29,10,7.30769230769231,2,"WR",0,1.24117647058824,8.1
"1795",5215,2014,"Min",1,21,75,3.57142853736877,0,2,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6,3.57142857142857,"RB",0,10.3,10.3
"1796",5229,2014,"Bal",16,3,16,5.33333349227905,0,9,131,14.5555553436279,7.27777767181396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,141,0,0,0,0,0,0,0,0,0,4,2,0,978,1,275,0,29,0,7.27777777777778,5.33333333333333,"WR",1,0.666666666666667,3.8
"1797",5251,2014,"Ari",9,25,63,2.51999998092651,0,0,0,0,0,0,240,132,7,1711,5,7.12916660308838,0,0,0,0,0,1,0,0,0,0,0,1,27,8,1,29,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,469,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,30,7.12916666666667,0,2.52,"QB",0,12.5388888888889,21.8
"1798",5254,2014,"Ten",1,1,-1,-1,0,0,0,0,0,0,3,1,0,7,0,2.33333325386047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.33333333333333,0,-1,"QB",0,0.25,0.25
"1799",5267,2014,"Ind",10,90,425,4.72222232818604,2,38,300,7.89473676681519,6.38297891616821,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,14,19,0,0,0,0,0,8,5,3,0,18,6,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,28,0,6.38297872340426,4.72222222222222,"RB",5,13.35,24.1
"1800",5274,2014,"NO",1,0,0,0,0,1,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,"RB",0,2,2
"1801",5277,2014,"Ten",16,5,9,1.79999995231628,1,5,28,5.59999990463257,5.59999990463257,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,112,0,323,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,30,0,5.6,1.8,"RB",0,0.7625,6.1
"1802",5278,2014,"KC",15,0,0,0,0,60,754,12.5666666030884,7.93684196472168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,8,0,0,0,0,0,0,0,0,0,0,0,3,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,7.93684210526316,0,"WR",1,6.76,11.3
"1803",5303,2014,"Buf",16,0,0,0,0,47,497,10.5744676589966,7.09999990463257,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,70,12,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,749,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,7.1,0,"TE",3,5.7,13.5
"1804",5304,2014,"Pit",15,0,0,0,0,3,46,15.3333330154419,11.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,341,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,11.5,0,"TE",0,0.75625,9.8
"1805",5391,2014,"Oak",16,0,0,0,0,73,666,9.12328720092773,5.94642877578735,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,13,0,0,0,0,0,0,0,0,0,0,0,7,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,717,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,30,0,5.94642857142857,0,"WR",5,8.31875,15.7
"1806",5402,2014,"Chi",16,0,0,0,0,16,116,7.25,5.27272748947144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,254,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,29,0,5.27272727272727,0,"TE",0,1.1,3.5
"1807",5403,2014,"Phi",16,0,0,0,0,32,340,10.625,6.66666650772095,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,10,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,759,0,6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,29,0,6.66666666666667,0,"TE",1,3.375,14.1
"1808",5432,2014,"Mia",2,2,-2,-1,0,0,0,0,0,0,4,2,0,21,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5.25,0,-1,"QB",0,0.425,1.05
"1809",5517,2014,"NO",11,45,222,4.93333339691162,2,45,378,8.39999961853027,6.872727394104,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,3,7,0,0,0,0,0,4,2,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,300,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6.87272727272727,4.93333333333333,"RB",3,9.13636363636364,27.2
