Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-06-07 04:42:21 UTC,25,799eb40c-a66a-4fd8-a8e3-186fc3f20ccb,Marvin,Harrison,ARI,WR,88de756c-67dc-4ddd-980c-ada1b0e539c8,3b4b50b5-c5aa-4168-b4c6-83e58d75bfb7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-07 04:42:13 UTC,24,43973f1b-ff52-44cd-a5d1-43426587f368,Tee,Higgins,CIN,WR,88de756c-67dc-4ddd-980c-ada1b0e539c8,3b4b50b5-c5aa-4168-b4c6-83e58d75bfb7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-07 04:38:57 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,88de756c-67dc-4ddd-980c-ada1b0e539c8,3b4b50b5-c5aa-4168-b4c6-83e58d75bfb7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-28 16:06:18 UTC,207,8aa163b7-5f2f-4ed5-a721-79fd60ba544e,Trevor,Etienne,CAR,RB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 16:05:19 UTC,202,43ea5795-c57d-463f-af6d-23685089f41f,Malik,Washington,MIA,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 16:02:29 UTC,183,5357fee8-c779-4442-8e21-286ad59d4cbd,Ja'Tavion,Sanders,CAR,TE,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 16:01:24 UTC,178,9da4da3d-00e5-494d-9b92-dd875a92a9c1,Joe,Mixon,HOU,RB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:58:22 UTC,159,63cbde87-5fd3-410c-9c64-2185510182ef,DeMario,Douglas,NE,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:57:41 UTC,154,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:54:54 UTC,135,baf94a12-0921-4655-9b10-12b59b77c57c,Kyle,Pitts,ATL,TE,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:53:57 UTC,130,7eba46a1-1484-4352-b7f8-480163694c25,Brandon,Aiyuk,SF,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:50:31 UTC,111,48dddfc4-9fbb-49f7-93ca-49b5bad5b640,Tucker,Kraft,GB,TE,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:49:40 UTC,106,a539369c-22ad-4d91-b5b9-a616d39018b8,Rashod,Bateman,BAL,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:46:05 UTC,87,2965705e-121c-4f6f-a67e-200c1f221343,Josh,Downs,IND,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:45:08 UTC,82,4808cc03-7e41-4c33-974f-a1701a98324c,Patrick,Mahomes,KC,QB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:41:46 UTC,63,fbc4cce8-3964-402c-a0a6-dbe13b5ebd86,RJ,Harvey,DEN,RB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:41:08 UTC,58,c43f5ce9-2f01-49df-83cb-c198ca9c49c8,James,Conner,ARI,RB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:38:15 UTC,39,4122e07d-fe79-4816-9292-4f6a94b00cbc,Xavier,Worthy,KC,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:37:25 UTC,34,c00d3668-c5ca-41be-bbb3-30e421920276,Tetairoa,McMillan,CAR,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:34:36 UTC,15,9b791eb1-eb3f-4216-87c5-a381fd694aff,Derrick,Henry,BAL,RB,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-08-28 15:33:59 UTC,10,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,2d63c0d3-e5b9-4f0b-a5ed-a415da8e33f7,3e81fcaa-5ecc-41cd-8ca3-dfcc23ae90d0,,12,,The Pointer,6e097910-fa06-48e2-a136-11bada895fb5,11.0,200000.0,20304,,,,,,,,,,
2025-05-29 03:27:21 UTC,213,20d13172-f781-47ca-84ca-048e8d8b29db,Taysom,Hill,NO,TE,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:24:55 UTC,196,afc52d6b-e9cd-412f-8025-9926540ac5c5,Devin,Neal,NO,RB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:23:52 UTC,189,5187785b-3707-4207-aee0-a55778dfb9a1,DJ,Giddens,IND,RB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:20:51 UTC,172,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:19:46 UTC,165,3e43e336-3c1d-430f-8961-701e685e8d5d,Roschon,Johnson,CHI,RB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:17:14 UTC,148,a6b061d0-7d58-45b0-8539-c0dd60cb26f9,Michael,Penix,ATL,QB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:16:14 UTC,141,91edd6d6-bd65-4571-8713-41fc3cd2eb92,Tank,Bigsby,JAX,RB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:13:59 UTC,124,59cd0550-2714-465f-a640-99957e7fc514,Tyler,Warren,IND,TE,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:12:35 UTC,117,1a3c579b-489d-476c-8e92-96396daccfa2,Dak,Prescott,DAL,QB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:09:57 UTC,100,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:08:50 UTC,93,2965705e-121c-4f6f-a67e-200c1f221343,Josh,Downs,IND,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:06:40 UTC,76,d163492c-f926-4cb9-96fc-b93759e92541,Brian,Robinson Jr.,SF,RB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:05:23 UTC,69,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:02:43 UTC,52,7db4138f-109b-4b32-8c1b-cd51a4c12d1f,George,Pickens,DAL,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 03:01:12 UTC,45,d8c923f8-3ccf-49c2-895a-c58ad280c088,Travis,Hunter,JAX,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 02:58:19 UTC,28,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 02:57:12 UTC,21,0fd6a099-0696-4aeb-b7c8-bf3c5280db0f,Drake,London,ATL,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-29 02:54:50 UTC,4,1b76bd49-ac28-457e-96a6-4b2135c9ff73,CeeDee,Lamb,DAL,WR,33b51e3e-99b8-4c0e-8496-d413cd11d02c,3fd4df5d-e291-40ba-8970-fad15d1075ab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:12:53 UTC,209,79976572-3b05-48db-8816-f1dd126e3db9,Audric,Estime,PHI,RB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:11:30 UTC,200,d29091a8-ca31-49b0-a940-4ddebb14a843,Tyler,Conklin,LAC,TE,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:09:27 UTC,185,e0d74144-6bd8-467f-b5a6-de01ef683097,Pat,Bryant,DEN,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:08:13 UTC,176,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:06:34 UTC,161,3e43e336-3c1d-430f-8961-701e685e8d5d,Roschon,Johnson,CHI,RB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:05:00 UTC,152,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:03:11 UTC,137,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:02:07 UTC,128,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 15:00:04 UTC,113,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:58:27 UTC,104,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:55:53 UTC,89,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:54:27 UTC,80,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:51:55 UTC,65,513473ee-8e3f-48d1-a0fc-a4f77bc195b9,Quinshon,Judkins,CLE,RB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:50:52 UTC,56,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:48:25 UTC,41,09d74295-61f2-4824-b49b-f1c677be0763,Jayden,Daniels,WAS,QB,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:47:03 UTC,32,bdbd91c4-8792-4056-a4b1-dabc074aa580,Terry,McLaurin,WAS,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:44:37 UTC,17,f41070b3-c28d-4cff-afb4-6bae844edabf,Ladd,McConkey,LAC,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 14:43:05 UTC,8,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,51bef348-662e-4bce-9212-e83ab414d286,42f3330d-be5e-4629-8327-2b06746b1712,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:53:52 UTC,208,b9f51ee6-1566-4236-b4ee-8414eb60b412,Emanuel,Wilson,GB,RB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:53:09 UTC,201,0e7d3cb4-f568-41e0-88e6-7812989ae958,Jaxson,Dart,NYG,QB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:50:14 UTC,184,3506f452-2e97-46e6-be4b-e79fed5b3491,Jack,Bech,LV,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:49:14 UTC,177,75ed17a8-5d4f-4007-957b-0a6733ddf392,Dameon,Pierce,HOU,RB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:45:50 UTC,160,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:44:57 UTC,153,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:41:36 UTC,136,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:40:40 UTC,129,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:37:18 UTC,112,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:36:14 UTC,105,a539369c-22ad-4d91-b5b9-a616d39018b8,Rashod,Bateman,BAL,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:33:32 UTC,88,2965705e-121c-4f6f-a67e-200c1f221343,Josh,Downs,IND,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:32:35 UTC,81,55ba823b-3e25-4a1d-922d-9c622a052aaf,Khalil,Shakir,BUF,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:28:56 UTC,64,fbc4cce8-3964-402c-a0a6-dbe13b5ebd86,RJ,Harvey,DEN,RB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:27:42 UTC,57,d2928ec9-ae89-4894-aded-09b6602cf28e,Alvin,Kamara,NO,RB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:24:33 UTC,40,09d74295-61f2-4824-b49b-f1c677be0763,Jayden,Daniels,WAS,QB,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:23:33 UTC,33,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:20:42 UTC,16,6d89c0c5-4756-43ab-b80f-70fc83e5efa8,Brian,Thomas,JAX,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-18 02:19:36 UTC,9,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,207ef23d-5ac4-4419-8d7c-1553f25581b6,4478c348-2d4a-4a9b-aa14-329e0eb9867a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-19 03:26:18 UTC,213,10b8eca4-c667-4927-a2ab-e24021ad18a5,Tahj,Brooks,CIN,RB,cca679ec-d611-4441-8119-62f2c7f6b871,44f5651b-eec5-48aa-9013-fb4e49db63de,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-19 03:24:02 UTC,196,edeb9b06-d0b7-44cc-ac47-971fa68ff0a6,Brashard,Smith,KC,RB,cca679ec-d611-4441-8119-62f2c7f6b871,44f5651b-eec5-48aa-9013-fb4e49db63de,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
